MW,logP,TPSA,Rings Count,Aromatic Rings,Heavy atoms count,Aliphatic Rings,CSP3,BalabanJ,Rotatable Bonds,H-bond donor,H-bond acceptor,Smiles
59.073499287999994,0.17779999999999996,3.24,0,0,4,0,1.0,2.3237900077244498,0,0,1,CN(C)C
109.052763844,0.9743999999999999,46.25,1,0,8,0,0.0,3.0324555320336755,0,2,2,Nc1ccc(O)cc1
117.078978592,-1.5574999999999983,40.129999999999995,0,0,8,0,0.8,3.5512529243669313,2,0,2,C[N+](C)(C)CC(=O)[O-]
350.2093240599999,3.4593000000000016,91.66999999999999,1,1,25,1,0.65,2.4917533815426283,12,2,4,CCCCCC(=O)C=CC1C(O)CC(=O)C1(CC=CCCCC(O)=O)
354.2406241879999,3.0429000000000013,97.99000000000001,1,1,25,1,0.75,2.4624405408050674,12,4,4,CCCCCC(O)C=CC1C(O)CC(O)C1(CC=CCCCC(O)=O)
334.21440943999994,4.056300000000003,74.6,1,1,24,1,0.6,2.378360071044314,12,2,3,CCCCCC(O)C=CC1C=CC(=O)C1(CC=CCCCC(O)=O)
206.06914218,0.14269999999999994,78.43,1,0,15,0,0.2,2.7450683845540738,4,3,3,[*]NC(=O)C(Cc1ccc(O)cc1)NC([*])=O
286.035472702,-0.0914000000000002,124.96000000000001,1,0,19,0,0.2,2.779472864216949,6,4,4,[*]NC(=O)C(Cc1ccc(cc1)OP(O)(O)=O)NC([*])=O
164.068473484,-2.1922,90.15,1,1,11,1,1.0,2.5121074115762543,1,4,5,OCC1OC(O)CC(O)C1(O)
244.03480400600003,-2.0752,136.68,1,1,15,1,1.0,2.488504438155992,3,5,6,OC1CC(O)C(O)C(COP(O)(O)=O)O1
180.078644244,1.4062999999999997,49.69,1,0,13,0,0.2,2.923479810252717,3,2,3,COc1cc(C=CCO)ccc1(O)
342.13146766399996,-1.1206000000000007,128.84,2,1,24,1,0.5,2.1819587808010423,6,5,8,COc2cc(C=CCO)ccc2(OC1OC(CO)C(O)C(O)C1(O))
294.08250609199996,-3.748999999999998,176.78,1,1,20,1,0.8,3.072094899152705,5,7,8,[*]C(=O)NC1C(O)CC(O)(OC1(C(O)C(O)CO))C(O)=O
374.0488366139999,-3.6320000000000006,223.30999999999997,1,1,24,1,0.8,3.0175235586838838,7,8,9,[*]C(=O)NC1C(O)CC(O)(OC1(C(O)C(O)COP(O)(O)=O))C(O)=O
599.123792446,-5.149399999999993,322.90999999999997,3,2,40,2,0.6842105263157895,1.785447265021472,11,10,17,[*]C(=O)NC1C(O)CC(OC1(C(O)C(O)CO))(OP(O)(=O)OCC2OC(C(O)C2(O))N3C=CC(N)=NC3(=O))C(O)=O
114.031694052,0.6988999999999999,57.53,0,0,8,0,0.0,3.9897087489726504,2,2,2,C=CC=C(O)C(O)=O
158.021523292,-0.3289999999999998,91.66999999999999,0,0,11,0,0.16666666666666666,3.801248557754804,4,2,3,OC(=O)C=CCC(=O)C(O)=O
214.04773804,0.503,111.9,0,0,15,0,0.2222222222222222,4.071019591216681,6,3,4,OC(=O)CCC(=O)C=CC=C(O)C(O)=O
218.05790879999998,1.9520000000000002,74.6,1,0,16,0,0.0,2.6950348333603436,4,2,3,OC(=O)C(O)=CC=CC(=O)c1ccccc1
122.07316494,1.2214,20.23,1,0,9,0,0.25,2.61489994009295,2,1,1,OCCc1ccccc1
120.057514876,1.7579,12.53,2,1,9,1,0.25,2.286071307874374,1,0,1,c1ccc(cc1)C2CO2
151.97794422799998,-1.7485,88.50999999999999,0,0,9,0,0.3333333333333333,3.939507798175893,3,2,4,OC(=O)C(=O)CS(=O)=O
536.0444558839998,-4.154599999999998,276.76,3,2,34,2,0.7142857142857143,1.5942700329117456,8,8,15,O=C1C=CN(C(=O)N1)C3OC(COP(O)(=O)OP(O)(=O)OC2OCC(O)C(O)C2(O))C(O)C3(O)
269.030052974,-1.0082,150.23,0,0,17,0,0.5714285714285714,4.223612760126006,6,4,5,CC(=O)NC(CCC(=O)OP(O)(O)=O)C(O)=O
186.01643791200001,-0.7599,108.74000000000001,0,0,13,0,0.14285714285714285,4.098979349414124,5,2,4,OC(=O)C=CC(=O)CC(=O)C(O)=O
835.1414237099998,-0.7591999999999977,363.62999999999994,3,1,53,1,0.6,1.526074350641041,20,9,19,CC(=C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23
265.959269716,-1.3418000000000003,170.82,0,0,15,0,0.6666666666666666,4.3768331867727195,6,5,5,OC(=O)C(COP(O)(O)=O)OP(O)(O)=O
185.032422324,-0.8765000000000003,117.69,0,0,13,0,0.0,5.112519530173831,4,3,4,[H]C(=O)C=CC(C(O)=O)=C(N)C(O)=O
109.052763844,0.9743999999999999,46.25,1,0,8,0,0.0,3.134861511345448,0,2,2,Nc1ccccc1(O)
352.2249741239999,3.251100000000001,94.83000000000001,1,1,25,1,0.7,2.4768287566559963,12,3,4,CCCCCC(=O)C=CC1C(O)CC(O)C1(CC=CCCCC(O)=O)
168.042258736,0.7248999999999999,77.76,1,0,12,0,0.125,2.8927584746076427,2,3,3,OC(=O)Cc1ccc(O)c(O)c1
901.1519883940001,-0.38699999999999646,383.85999999999996,4,1,58,1,0.5172413793103449,1.2097279746892102,21,10,20,CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)Cc4ccc(O)cc4
149.047678464,0.9491799999999999,64.25,1,0,11,0,0.125,2.915661202147911,1,2,3,N#CC(O)c1ccc(O)cc1
311.10050188400004,-1.22662,143.4,2,1,22,1,0.5,2.1277662687215466,4,5,8,[H]C(C#N)(OC1OC(CO)C(O)C(O)C1(O))c2ccc(O)cc2
290.111400916,-0.9971999999999979,167.01999999999998,0,0,20,0,0.6363636363636364,4.1682019200477125,10,5,5,NC(CCCC(NC(=O)CCC(O)=O)C(O)=O)C(O)=O
283.11792547409,0.22419999999999973,85.22000000000001,0,0,18,0,0.8,3.861831943743686,10,2,5,[*]C=COCC(O)COP(O)(=O)OCC[N+](C)(C)C
158.021523292,0.15370000000000006,94.83000000000001,0,0,11,0,0.0,4.125027081113199,3,3,3,OC(=O)C=CC=C(O)C(O)=O
118.02660867200001,-0.20829999999999999,74.6,0,0,8,0,0.5,3.827495625290436,2,2,2,CC(C(O)=O)C(O)=O
286.032792626,-2.837799999999999,165.78,1,1,18,1,0.8571428571428571,2.6597802733079092,4,6,7,[*]C(=O)NC1C(O)OC(COP(O)(O)=O)C(O)C1(O)
546.0651913279997,-2.2202799999999967,253.36999999999992,3,2,35,2,0.6875,1.5915615222244532,8,6,14,CC1=CN(C(=O)NC1(=O))C3CC(O)C(COP(O)(=O)OP(O)(=O)OC2OC(C)C(=O)C(O)C2(O))O3
589.107390488,-2.2846799999999976,265.4,3,2,38,2,0.7222222222222222,1.5817301029906177,9,7,14,CC(=O)NC3C(C)OC(OP(O)(=O)OP(O)(=O)OCC1OC(CC1(O))N2C=C(C)C(=O)NC2(=O))C(O)C3(O)
547.0968258039998,-2.4620799999999963,262.31999999999994,3,2,35,2,0.75,1.5869120999730209,8,7,14,CC1=CN(C(=O)NC1(=O))C3CC(O)C(COP(O)(=O)OP(O)(=O)OC2OC(C)C(N)C(O)C2(O))O3
548.0808413919998,-2.4284799999999973,256.5299999999999,3,2,35,2,0.75,1.5869120999730209,8,7,14,CC1=CN(C(=O)NC1(=O))C3CC(O)C(COP(O)(=O)OP(O)(=O)OC2OC(C)C(O)C(O)C2(O))O3
879.1824058960001,-5.298199999999992,427.6600000000001,3,2,58,2,0.6785714285714286,1.705995662324395,20,12,20,CC(=O)NC1C(OC(CO)C(O)C1(OC(C)C(=O)NC(C)C(=O)NC(CCC(O)=O)C(O)=O))OP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))N3C=CC(=O)NC3(=O)
750.139812812,-4.6477999999999895,361.26,3,2,49,2,0.6956521739130435,1.731393239341958,15,10,18,CC(=O)NC1C(OC(CO)C(O)C1(OC(C)C(=O)NC(C)C(O)=O))OP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))N3C=CC(=O)NC3(=O)
1007.2773689000003,-5.68440000000001,482.78000000000014,3,2,67,2,0.7058823529411765,1.7115522384933646,26,14,22,CC(=O)NC1C(OC(CO)C(O)C1(OC(C)C(=O)NC(C)C(=O)NC(CCC(O)=O)C(=O)NC(CCCCN)C(O)=O))OP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))N3C=CC(=O)NC3(=O)
1007.2773689000004,-5.684400000000012,482.78000000000014,3,2,67,2,0.7058823529411765,1.656786402576949,26,14,22,CC(=O)NC1C(OC(CO)C(O)C1(OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)NC(CCCCN)C(O)=O)C(O)=O))OP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))N3C=CC(=O)NC3(=O)
1051.2671981400006,-6.231200000000018,520.0800000000002,3,2,70,2,0.6857142857142857,1.6407306244437017,27,15,23,CC(=O)NC1C(OC(CO)C(O)C1(OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)NC(CCCC(N)C(O)=O)C(O)=O)C(O)=O))OP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))N3C=CC(=O)NC3(=O)
406.27192431599997,3.656900000000003,94.83,4,4,29,4,0.9166666666666666,1.61540474513386,4,3,4,[H]C(C)(CCC(O)=O)C2CCC3([H])(C4([H])(C(=O)CC1([H])(CC(O)CCC1(C)C4([H])(CC(O)C23(C)))))
408.2875743799999,3.4487000000000014,97.99000000000001,4,4,29,4,0.9583333333333334,1.6063269488351186,4,4,4,[H]C12(CC(O)CCC1(C)C3([H])(CC(O)C4(C)(C([H])(CCC4([H])(C3([H])(C(O)C2)))C(C)CCC(O)=O)))
406.2719243159999,3.656900000000002,94.83000000000001,4,4,29,4,0.9166666666666666,1.6157933800200226,4,3,4,[H]C14(CC(O)CCC4(C)(C2CC(=O)C3(C)(C(CCC3(C2(C(O)C1)))C(C)CCC(O)=O)))
515.2916737799999,2.3681,144.16,4,4,35,4,0.9615384615384616,1.432566755563697,7,5,6,[H]C14(CC(O)CCC4(C)(C2CC(O)C3(C)(C(CCC3(C2(C(O)C1)))C(C)CCC(=O)NCCS(O)(=O)=O)))
334.21440943999994,4.056300000000003,74.6,1,1,24,1,0.6,2.378509220013335,12,2,3,CCCCCC(O)C=CC1C(=O)C=CC1(CC=CCCCC(O)=O)
126.90502157991,-2.996,0.0,0,0,1,0,0.0,0.0,0,0,0,[I-]
253.808946,1.7714,0.0,0,0,2,0,0.0,1.0,0,0,0,II
300.26644501199996,5.303300000000005,57.53,0,0,21,0,0.9444444444444444,3.1518370730968486,16,2,2,CCCCCCCCC(O)CCCCCCCCC(O)=O
282.255880328,6.1085000000000065,37.3,0,0,20,0,0.8333333333333334,3.066157800884338,15,1,1,CCCCCCCCC=CCCCCCCCC(O)=O
297.225211676,6.748000000000006,17.07,0,0,20,0,0.8333333333333334,3.098746386670374,15,0,2,[*]SC(=O)CCCCCCCC=CCCCCCCCC
163.04940978,-0.7047000000000003,97.55000000000001,2,0,12,0,0.0,2.9921752601559244,0,2,5,NC=1NC(=O)c2nccnc2(N=1)
164.033425368,-0.16900000000000015,92.02000000000001,2,0,12,0,0.0,2.8920650451735157,0,2,6,Oc1nc(O)c2nccnc2(n1)
179.0443244,-1.4114000000000002,117.52,2,0,13,0,0.0,3.0317172747849592,0,3,5,NC=1NC(=O)C=2N=CC(=O)NC=2(N=1)
42.010564684,-0.23260000000000003,12.53,1,1,3,1,1.0,2.2034403442173716,0,0,1,[*]C1OC1([*])
208.059171752,2.2497000000000016,37.3,0,0,12,0,0.875,3.1316364603054487,7,3,3,OC(=O)CCCCC(CCS)S
206.043521688,2.785100000000001,37.3,1,1,12,1,0.875,1.9089226343522903,5,1,3,[H]C1(CCCCC(O)=O)(CCSS1)
139.099714036,0.8120999999999999,20.310000000000002,2,2,10,2,0.875,2.159844836462006,0,0,2,CN2C1CCC2(CC(=O)C1)
141.1153641,0.6038999999999999,23.47,2,2,10,2,1.0,2.0906094133137447,0,1,2,CN2C1CCC2(CC(O)C1)
362.20932406,1.7815999999999999,94.83000000000001,4,4,26,4,0.8095238095238095,1.7350832012021693,2,3,5,[H]C34(CCC(O)(C(=O)CO)C4(C)(CC(O)C2([H])(C3([H])(CCC1=CC(=O)CCC12(C)))))
360.193673996,1.9897999999999998,91.66999999999999,4,4,26,4,0.7619047619047619,1.7481728292749812,2,2,5,[H]C34(CCC(O)(C(=O)CO)C4(C)(CC(=O)C2([H])(C3([H])(CCC1=CC(=O)CCC12(C)))))
364.22497412399997,1.8615000000000002,94.83000000000001,4,4,26,4,0.9047619047619048,1.6976441500007893,2,3,5,[H]C23(CCC1([H])(C4([H])(CCC(O)(C(=O)CO)C4(C)(CC(O)C1([H])C3(C)(CCC(=O)C2)))))
146.105527688,-0.4742999999999998,89.34,0,0,10,0,0.8333333333333334,3.3952168773415514,4,3,3,CC(N)CCC(N)C(O)=O
78.011707556,0.040500000000000036,37.3,0,0,5,0,0.5,2.8473789230876716,1,1,1,OC(=O)CF
202.21574683199998,-0.35659999999999775,76.1,0,0,14,0,1.0,2.7847655305545773,11,4,4,NCCCNCCCCNCCCN
410.3912516,10.60499999999999,0.0,0,0,30,0,0.6,4.050488145915912,15,0,0,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C
154.06299418,0.8930999999999998,49.69,1,0,11,0,0.25,3.021543291114781,2,2,3,COc1cc(CO)ccc1(O)
152.047344116,1.2132999999999998,46.53,1,0,11,0,0.125,3.116164133858052,2,1,3,COc1cc(C=O)ccc1(O)
130.135765196,2.3392000000000013,20.23,0,0,9,0,1.0,2.595082706793886,6,1,1,CCCCCCCCO
128.120115132,2.5458000000000007,17.07,0,0,9,0,0.875,2.663883887398184,6,0,1,CCCCCCCC=O
362.20932406,2.0697,91.66999999999999,4,4,26,4,0.8571428571428571,1.7102366537529237,2,2,5,[H]C23(CCC1([H])(C4([H])(CCC(O)(C(=O)CO)C4(C)(CC(=O)C1([H])C3(C)(CCC(=O)C2)))))
434.1212969039999,-0.017000000000000515,166.14000000000001,4,2,31,2,0.38095238095238093,1.591433060400178,4,6,10,OCC4OC(Oc1cc(O)c2C(=O)CC(Oc2(c1))c3ccc(O)cc3)C(O)C(O)C4(O)
274.084123548,2.324500000000001,97.99000000000001,2,0,20,0,0.13333333333333333,2.10895270996671,4,4,5,Oc1ccc(cc1)CCC(=O)c2c(O)cc(O)cc2(O)
126.031694052,0.8033999999999999,60.69,1,0,9,0,0.0,3.165670309917317,0,3,3,Oc1cc(O)cc(O)c1
166.06299418,1.4094,57.53,1,0,12,0,0.2222222222222222,2.5298890742894535,3,2,2,OC(=O)CCc1ccc(O)cc1
476.24101811199995,2.953400000000001,133.52,2,2,34,2,0.5384615384615384,1.9822250900141065,7,4,7,CC(=CC=CC(C)=CC(=O)OC1OC(C(O)=O)C(O)C(O)C1(O))C=CC2=C(C)CCCC2(C)(C)
197.10519334,0.6536000000000002,61.72,1,0,14,0,0.4,2.8805652638809445,4,3,4,CNCC(O)c1ccc(O)c(c1)OC
537.0760903599997,-4.229699999999998,293.81,2,1,34,1,0.7142857142857143,1.93856985048123,12,9,16,NC=1C=CN(C(=O)N=1)C2OC(COP(O)(=O)OP(O)(=O)OCC(O)C(O)C(O)CO)C(O)C2(O)
174.100442308,-0.6853999999999989,92.42000000000002,0,0,12,0,0.7142857142857143,3.537059906571314,5,3,3,CCNC(=O)CCC(N)C(O)=O
45.057849223999995,-0.03499999999999981,26.02,0,0,3,0,1.0,1.6329931618554523,0,1,1,CCN
270.05282342,2.576800000000001,90.9,3,0,20,0,0.0,2.314178645953313,1,3,5,Oc1ccc(cc1)C2=COc3cc(O)cc(O)c3(C2(=O))
284.068473484,2.8798000000000017,79.9,3,0,21,0,0.0625,2.239747927809188,2,2,5,COc1ccc(cc1)C2=COc3cc(O)cc(O)c3(C2(=O))
432.1056468399999,0.049899999999999556,170.04999999999998,4,1,31,1,0.2857142857142857,1.6752173276748468,4,6,10,OCC4OC(Oc1cc(O)c2C(=O)C(=COc2(c1))c3ccc(O)cc3)C(O)C(O)C4(O)
101.084063972,0.6619,43.09,0,0,7,0,0.8,2.8219389370591843,3,1,1,CCCCC(N)=O
102.06807956,1.2612,37.3,0,0,7,0,0.8,2.8219389370591843,3,1,1,CCCCC(O)=O
180.042258736,1.3101,63.6,1,0,13,0,0.1111111111111111,3.0435273546341013,2,1,3,CC(=O)Oc1ccccc1(C(O)=O)
152.120115132,2.401700000000001,17.07,2,2,11,2,0.9,2.4741517243797513,0,0,1,CC2(C)(C1CCC2(C)(C(=O)C1))
154.135765196,2.1935000000000002,20.23,2,2,11,2,1.0,2.396254979141823,0,1,1,[H]C1(O)(CC2CCC1(C)C2(C)(C))
90.06807956,-0.252,40.46,0,0,6,0,1.0,2.9934972434784735,1,2,2,CC(O)C(C)O
120.057514876,2.0351999999999997,20.23,1,0,9,0,0.0,3.0097819477866,1,1,1,C=Cc1ccc(O)cc1
308.177630008,5.464900000000005,34.14,2,1,23,1,0.3333333333333333,2.1676992170866805,5,0,2,CC(C)=CCCC(C)=CCC1=C(C)C(=O)c2ccccc2(C1(=O))
310.193280072,5.794620000000006,40.46,2,0,23,0,0.3333333333333333,2.2816346968683745,5,2,2,CC(C)=CCCC(C)=CCc1c(C)c(O)c2ccccc2(c1(O))
128.062600256,2.839800000000001,0.0,2,0,10,0,0.0,2.8880516016579914,0,0,0,c1ccc2ccccc2(c1)
162.06807956,1.1077,40.46,2,1,12,1,0.2,2.515554619594146,0,2,2,OC2C=Cc1ccccc1C2(O)
117.990223164,-1.2753,91.66999999999999,0,0,8,0,0.0,4.052820357213055,2,2,3,OC(=O)C(=O)C(O)=O
120.005873228,-1.4835,94.83000000000001,0,0,8,0,0.3333333333333333,3.827495625290436,2,3,3,OC(=O)C(O)C(O)=O
278.130028184,-1.0818999999999992,98.66,0,0,18,0,0.8181818181818182,3.936652927181131,8,5,5,CC(C)(CO)C(O)C(=O)NCCC(=O)NCCS
358.096358706,-0.9648999999999996,145.19,0,0,22,0,0.8181818181818182,4.237095309328571,10,6,6,CC(C)(COP(O)(O)=O)C(O)C(=O)NCCC(=O)NCCS
237.086189212,-1.1999999999999993,133.45999999999998,2,1,17,1,0.3333333333333333,2.483508752359959,2,4,7,CC(O)C(=O)C=1CNC=2N=C(N)NC(=O)C=2(N=1)
238.0702048,-1.4889000000000001,127.40999999999998,2,1,17,1,0.3333333333333333,2.520201134086047,2,4,6,CC(O)C(=O)C=1CNC=2NC(=O)NC(=O)C=2(N=1)
239.101839276,-1.4082,136.62,2,1,17,1,0.4444444444444444,2.4461462773369345,2,5,7,CC(O)C(O)C=1CNC=2N=C(N)NC(=O)C=2(N=1)
301.298079488,4.148200000000003,66.48,0,0,21,0,1.0,3.0888820736050726,16,3,3,CCCCCCCCCCCCCCCC(O)C(N)CO
457.15841068399993,-3.108019999999997,202.32,3,2,32,2,0.65,1.6549374848621088,7,7,12,N#CC(OC2OC(COC1OC(CO)C(O)C(O)C1(O))C(O)C(O)C2(O))c3ccccc3
160.037173356,-0.10500000000000004,91.66999999999999,0,0,11,0,0.5,3.5346044713558102,5,2,3,OC(=O)CCC(=O)CC(O)=O
158.021523292,-0.329,91.66999999999999,0,0,11,0,0.16666666666666666,3.8779586826574968,4,2,3,OC(=O)C=CC(=O)CC(O)=O
183.053157768,0.28612,90.65000000000002,1,0,13,0,0.25,3.4088265485874985,2,3,4,Cc1ncc(CO)c(C(O)=O)c1(O)
181.037507704,0.60632,87.49,1,0,13,0,0.125,3.495759199880773,2,2,4,Cc1ncc(C=O)c(C(O)=O)c1(O)
585.112475868,-1.2007999999999992,240.57999999999996,4,3,38,3,0.7894736842105263,1.43146835523833,12,5,15,[*]C4CC(O)C(COP(O)(=O)OC2CC(OC2(COP(O)(=O)OC1CC([*])OC1(CO)))N3C=CC(N)=NC3(=O))O4
599.1281259319999,-0.8923799999999988,240.57999999999998,4,3,39,3,0.8,1.2918969908544302,12,5,15,[*]C4CC(OP(O)(=O)OCC3OC([*])CC3(OP(O)(=O)OCC1OC(CC1(O))N2C=C(C)C(N)=NC2(=O)))C(CO)O4
268.073558864,3.1742000000000017,59.67,3,0,20,0,0.0625,2.1836452259258277,2,1,4,COc1ccc(cc1)C2=COc3cc(O)ccc3(C2(=O))
284.068473484,2.8798000000000012,79.9,3,0,21,0,0.0625,2.2122238502416858,2,2,5,COc1ccc(cc1(O))C2=COc3cc(O)ccc3(C2(=O))
284.068473484,2.8798000000000012,79.9,3,0,21,0,0.0625,2.2379589215778886,2,2,5,COc1ccc(c(O)c1)C2=COc3cc(O)ccc3(C2(=O))
299.07700316599994,-0.9263000000000008,153.39,0,0,19,0,0.7777777777777778,4.3519120237485325,8,5,5,CC(C)(COP(O)(O)=O)C(O)C(=O)NCCC(O)=O
139.02694302,1.3003999999999998,63.370000000000005,1,0,10,0,0.0,3.003400684579818,1,1,3,Oc1ccc(cc1)[N+](=O)[O-]
155.02185764,1.006,83.6,1,0,11,0,0.0,3.1515496683060507,1,2,4,Oc1ccc(cc1(O))[N+](=O)[O-]
218.99327354200003,1.0662999999999998,109.9,1,0,14,0,0.0,2.8414902447021433,3,2,4,O=[N+]([O-])c1ccc(cc1)OP(O)(O)=O
879.1312529500001,-1.304399999999995,400.92999999999995,3,1,56,1,0.5769230769230769,1.481921369887668,22,10,20,CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)C=CCC(O)=O
835.1414237099998,-0.7591999999999977,363.62999999999994,3,1,53,1,0.6,1.5219602062346067,21,9,19,C=CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23
839.1363383300001,-1.9528999999999954,383.85999999999996,3,1,53,1,0.6666666666666666,1.5201493704870757,21,10,20,CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)CCO
469.0706343760899,0.8950399999999994,189.19999999999996,2,0,29,0,0.5,2.1905506283008402,9,5,9,CC(O)c2[n+](Cc1cnc(C)nc1(N))c(C)c(CCOP(O)(=O)OP(O)(O)=O)s2
132.042258736,-0.589,74.6,0,0,9,0,0.6,4.232428370576883,2,2,3,CC(C)(O)C(=O)C(O)=O
130.06299418,0.8303,54.37,0,0,9,0,0.6666666666666666,3.3940489484742136,4,1,2,CCCCC(=O)C(O)=O
131.094628656,0.5884999999999998,63.32,0,0,9,0,0.8333333333333334,3.2659073992264416,4,2,2,CCCCC(N)C(O)=O
134.07316494,1.6921,20.23,1,0,10,0,0.1111111111111111,2.6706454809601627,2,1,1,OCC=Cc1ccccc1
336.23005950399994,4.158300000000002,77.75999999999999,0,0,24,0,0.55,3.8096595502850774,14,3,3,CCCCCC=CCC(O)C=CC=CC=CC(O)CCCC(O)=O
318.21949481999997,5.203900000000004,49.83,1,1,23,1,0.55,1.9937843590682955,13,1,2,CCCCCC=CCC=CC=CC=CC1OC1(CCCC(O)=O)
373.09437094799995,-1.7004999999999977,170.26,2,2,25,2,0.5714285714285714,1.9102328876423875,8,5,7,[H]C12(C(NC(=O)CCCC(N)C(O)=O)C(=O)N2(C(C(O)=O)=C(CO)CS1))
415.104935632,-1.1296999999999968,176.32999999999998,2,2,28,2,0.5625,1.9558641874329852,9,4,8,[H]C12(C(NC(=O)CCCC(N)C(O)=O)C(=O)N2(C(C(O)=O)=C(COC(C)=O)CS1))
414.0733011559999,-0.8878999999999981,167.37999999999997,2,2,28,2,0.5,1.9645220295780295,9,3,8,[H]C12(C(NC(=O)CCCC(=O)C(O)=O)C(=O)N2(C(C(O)=O)=C(COC(C)=O)CS1))
195.075624528,-0.7453000000000005,116.65,2,1,14,1,0.2857142857142857,2.5249713026761453,1,4,7,Nc1nc(O)c2N=C(CO)CNc2(n1)
355.0082855719999,-0.5113000000000003,209.70999999999998,2,1,22,1,0.2857142857142857,2.1045585004867755,5,6,10,Nc1nc(O)c2N=C(CNc2(n1))COP(O)(=O)OP(O)(O)=O
230.019153942,-2.4653000000000005,136.68,1,1,14,1,1.0,2.5962171274946333,2,5,6,OC1COC(OP(O)(O)=O)C(O)C1(O)
154.01222156,-0.43220000000000003,40.46,0,0,8,0,1.0,3.292478156075495,3,4,4,OC(CS)C(O)CS
306.008793056,-0.329,80.92,0,0,16,0,1.0,3.5249023466851357,9,6,8,OC(CS)C(O)CSSCC(O)C(O)CS
288.17254462799997,3.3148000000000026,60.69,4,3,21,3,0.6666666666666666,1.7307001294932811,0,3,3,[H]C23(CCC4(C)(C(O)CCC4([H])(C3([H])(CCc1cc(O)c(O)cc12))))
288.17254462799997,2.580000000000001,60.69,4,3,21,3,0.6666666666666666,1.7102706989281617,0,3,3,[H]C23(CCC4(C)(C(O)C(O)CC4([H])(C3([H])(CCc1cc(O)ccc12))))
448.20971798399984,1.1745999999999996,136.68,5,4,32,4,0.7083333333333334,1.3415469369021462,3,5,7,[H]C24(CCC5(C)(C(O)CCC5([H])(C4([H])(CCc1cc(ccc12)OC3OC(C(O)=O)C(O)C(O)C3(O)))))
490.12132756600005,-1.7298999999999989,255.46,3,1,33,1,0.5625,1.550036226091855,10,6,14,NC(CCCC(=O)OP(O)(=O)OCC1OC(C(O)C1(O))n3cnc2c(N)ncnc23)C(O)=O
150.104465068,2.4879000000000007,17.07,1,1,11,1,0.5,2.698294200312726,1,0,1,CC(=C)C1CC=C(C)C(=O)C1
162.05282342,-2.1758,79.15,1,1,11,1,1.0,2.685344590615592,2,3,5,[*]OC1C(O)C([*])OC(CO)C1(O)
76.052429496,-0.6389,40.46,0,0,5,0,1.0,2.19060968716425,2,2,2,OCCCO
849.157073774,-0.36909999999999793,363.62999999999994,3,1,54,1,0.6153846153846154,1.5144569434514201,20,9,19,CC=C(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23
851.1727238379999,-0.28919999999999674,363.62999999999994,3,1,54,1,0.6923076923076923,1.510718393622514,21,9,19,CCC(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23
129.090211972,-0.5514300000000001,78.97,0,0,9,0,0.6,2.909271566430377,4,3,2,[H]C(=O)CCCNC(N)=N
188.15247788,0.6959999999999995,89.34,0,0,13,0,0.8888888888888888,3.2065501298078,7,3,3,CC(N)C(N)CCCCCC(O)=O
679.1026990319998,-4.152499999999992,332.15999999999997,3,2,44,2,0.7,1.7187508998652703,13,9,17,CC(=O)NC1C(OC(CO)C(O)C1(OC(C)C(O)=O))OP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))N3C=CC(=O)NC3(=O)
426.38616621999995,8.479100000000006,20.23,4,4,31,4,0.8666666666666667,1.6477256277834884,4,1,1,[H]C(C)(CCC=C(C)C)C1([H])(CCC2(C)(C=3CCC4([H])(C(C)(C)C(O)CCC4(C)(C=3(CCC12(C))))))
